"","time","tweet_id","sentiment_score","location","latitude","longitude","place_rank"
"2004","Sat May 02 04:02:59 +0000 2020",1256433984411746304,0.7,"Gujarat, India",22.3850008,71.7452633,"8"
"2006","Sat May 02 04:03:38 +0000 2020",1256434146731274240,0.3,"Mumbai, India",19.0759899,72.8773928,"16"
"2007","Sat May 02 04:03:52 +0000 2020",1256434205191475200,-0.0416666666666667,"Maharashtra, India",18.9068356,75.6741579,"8"
"2008","Sat May 02 04:03:53 +0000 2020",1256434207020118016,0,"Hayathnagar, India",17.3281147,78.6045399,"19"
"2009","Sat May 02 04:04:22 +0000 2020",1256434329950908416,0.0666666666666667,"Patiala, India",30.2090874,76.3398720856221,"10"
"2010","Sat May 02 04:04:37 +0000 2020",1256434393846960128,0.142045454545455,"Palayankottai, India",8.709992,77.7366822,"30"
"2011","Sat May 02 04:04:54 +0000 2020",1256434463384330240,0,"Mumbai, India",19.0759899,72.8773928,"16"
"2012","Sat May 02 04:05:17 +0000 2020",1256434559849246720,-0.06875,"Amravati, India",21.15454115,77.6442961799874,"10"
"2013","Sat May 02 04:05:17 +0000 2020",1256434560016908288,0.233333333333333,"Purnia, India",26,87.5,"12"
"2014","Sat May 02 04:05:38 +0000 2020",1256434650072805376,0.0902777777777778,"New Delhi, India",28.6138954,77.2090057,"10"
"2015","Sat May 02 04:05:50 +0000 2020",1256434699120992256,0.7,"Nashik, India",20.0112475,73.7902364,"16"
"2016","Sat May 02 04:05:56 +0000 2020",1256434724668465152,-0.19375,"New Delhi, India",28.6138954,77.2090057,"10"
"2017","Sat May 02 04:06:14 +0000 2020",1256434799083810816,0.0912337662337662,"Jaipur, India",26.9154576,75.8189817,"16"
"2018","Sat May 02 04:06:20 +0000 2020",1256434826569277440,0.12,"Ajmer, India",26.4691,74.639,"16"
"2019","Sat May 02 04:06:41 +0000 2020",1256434912456060928,0.272222222222222,"Surat, India",21.1864607,72.8081281,"16"
"2020","Sat May 02 04:07:53 +0000 2020",1256435215809028096,0,"Vrindavan, India",27.5753726,77.6938045,"18"
"2021","Sat May 02 04:08:07 +0000 2020",1256435276005535744,0,"Chengalpattu, India",12.6840886,79.9836371,"18"
"2022","Sat May 02 04:08:50 +0000 2020",1256435456675180544,0,"Patiala, India",30.2090874,76.3398720856221,"10"
"2023","Sat May 02 04:09:06 +0000 2020",1256435520030117888,0.192857142857143,"Bhusawal, India",20.99327605,75.8399825538314,"12"
"2024","Sat May 02 04:09:13 +0000 2020",1256435549188972544,0.23125,"Lucknow, India",26.8381,80.9346001,"16"
"2025","Sat May 02 04:09:43 +0000 2020",1256435677228646400,-0.125,"India",22.3511148,78.6677428,"4"
"2027","Sat May 02 04:34:45 +0000 2020",1256441976825643008,0,"Haveli, India",18.51051985,74.0609353177903,"12"
"2028","Sat May 02 04:34:52 +0000 2020",1256442005414187008,0,"Gujarat, India",22.3850008,71.7452633,"8"
"2029","Sat May 02 04:35:04 +0000 2020",1256442058463567872,0,"Jatani, India",20.17822305,85.7093015700898,"12"
"2030","Sat May 02 04:35:07 +0000 2020",1256442067556773888,-0.243506493506494,"Bengaluru South, India",12.9791198,77.5912997,"16"
"2031","Sat May 02 04:35:30 +0000 2020",1256442166508806144,0,"Coimbatore, India",11.0018115,76.9628425,"16"
"2032","Sat May 02 04:35:38 +0000 2020",1256442200180703232,0.136363636363636,"Haveli, India",18.51051985,74.0609353177903,"12"
"2036","Sat May 02 04:37:04 +0000 2020",1256442559708028928,0.0512820512820513,"Ghaziabad, India",28.711241,77.4445372,"10"
"2037","Sat May 02 04:37:13 +0000 2020",1256442599591694336,0,"New Delhi, India",28.6138954,77.2090057,"10"
"2038","Sat May 02 04:37:40 +0000 2020",1256442711739174912,0,"Kalyani, India",22.9749723,88.4345915,"16"
"2039","Sat May 02 04:38:01 +0000 2020",1256442798493974528,-0.2,"Kolkata, India",22.5414185,88.3576912438887,"12"
"2040","Sat May 02 04:38:19 +0000 2020",1256442875686027264,0.333333333333333,"Kalyani, India",22.9749723,88.4345915,"16"
"2041","Sat May 02 04:38:57 +0000 2020",1256443033538760704,0.2,"Mumbai, India",19.0759899,72.8773928,"16"
"2042","Sat May 02 04:39:11 +0000 2020",1256443094582480896,0,"Bengaluru, India",12.9791198,77.5912997,"16"
"2043","Sat May 02 04:39:13 +0000 2020",1256443102719438848,0.285714285714286,"Rajendra Nagar, India",25.6030053,85.1623397,"30"
"2044","Sat May 02 04:39:49 +0000 2020",1256443253085425664,0,"Rajkot, India",22.3051991,70.8028335,"16"
"2045","Sat May 02 04:40:37 +0000 2020",1256443452432289792,-0.208333333333333,"Guwahati, India",26.1805978,91.753943,"16"
"2046","Sat May 02 04:40:41 +0000 2020",1256443470513754112,0.136363636363636,"Kerala, India",10.3528744,76.5120396,"8"
"2047","Sat May 02 04:41:07 +0000 2020",1256443580777992192,0.0454545454545454,"Nagpur, India",21.1498134,79.0820556,"12"
"2048","Sat May 02 04:41:23 +0000 2020",1256443646452346880,-0.05,"Kerala, India",10.3528744,76.5120396,"8"
"2049","Sat May 02 04:41:27 +0000 2020",1256443663992971264,0,"Daskroi, India",22.95840725,72.7185242951541,"12"
"2050","Sat May 02 04:41:51 +0000 2020",1256443764974907392,0.85,"Mumbai, India",19.0759899,72.8773928,"16"
"2051","Sat May 02 04:41:51 +0000 2020",1256443765511856128,-0.208333333333333,"Guwahati, India",26.1805978,91.753943,"16"
"2052","Sat May 02 04:42:09 +0000 2020",1256443839574769664,0,"Haveli, India",18.51051985,74.0609353177903,"12"
"2053","Sat May 02 04:42:29 +0000 2020",1256443923880345600,0,"Tamil Nadu, India",10.9094334,78.3665347,"8"
"2054","Sat May 02 04:42:36 +0000 2020",1256443950350598144,0.166666666666667,"Udaipur, India",24.578721,73.6862571,"16"
"2055","Sat May 02 04:42:40 +0000 2020",1256443969593946112,0.02,"New Delhi, India",28.6138954,77.2090057,"10"
"2056","Sat May 02 04:43:04 +0000 2020",1256444067765878784,0.125,"Karnataka, India",14.5203896,75.7223521,"8"
"2057","Sat May 02 04:43:08 +0000 2020",1256444086342397952,0,"New Delhi, India",28.6138954,77.2090057,"10"
"2059","Sat May 02 04:43:52 +0000 2020",1256444269482532864,0.075,"Najibabad, India",29.6072021,78.2853744358868,"12"
"2060","Sat May 02 04:44:02 +0000 2020",1256444311660609536,0,"Thane, India",19.1943294,72.9701779,"16"
"2061","Sat May 02 04:44:03 +0000 2020",1256444318262284288,0.233333333333333,"New Delhi, India",28.6138954,77.2090057,"10"
"2062","Sat May 02 04:44:10 +0000 2020",1256444345470902272,-0.4,"Mumbai, India",19.0759899,72.8773928,"16"
"2063","Sat May 02 04:44:18 +0000 2020",1256444378677215232,0,"Kolkata, India",22.5414185,88.3576912438887,"12"
"2064","Sat May 02 04:44:33 +0000 2020",1256444442506072064,0,"Kolkata, India",22.5414185,88.3576912438887,"12"
"2065","Sat May 02 04:44:36 +0000 2020",1256444457668370432,0.409090909090909,"Mumbai, India",19.0759899,72.8773928,"16"
"2066","Sat May 02 04:45:07 +0000 2020",1256444585292656640,0,"New Delhi, India",28.6138954,77.2090057,"10"
"2067","Sat May 02 04:46:12 +0000 2020",1256444859252121600,0,"Bhopal, India",23.2584857,77.401989,"16"
"2068","Sat May 02 04:46:54 +0000 2020",1256445032690671616,0.227272727272727,"New Delhi, India",28.6138954,77.2090057,"10"
"2069","Sat May 02 04:47:13 +0000 2020",1256445112835608576,0.247202380952381,"Mumbai, India",19.0759899,72.8773928,"16"
"2070","Sat May 02 04:47:16 +0000 2020",1256445128291606528,-0.125,"Surat, India",21.1864607,72.8081281,"16"
"2071","Sat May 02 04:47:27 +0000 2020",1256445172260286464,0.466666666666667,"New Delhi, India",28.6138954,77.2090057,"10"
"2072","Sat May 02 04:47:33 +0000 2020",1256445199284269056,0,"Bopal circle",23.02969935,72.4655786835487,"19"
"2073","Sat May 02 04:48:09 +0000 2020",1256445349134295040,0.05,"Kohima, India",25.75,94.166667,"12"
"2074","Sat May 02 04:48:11 +0000 2020",1256445356667109376,0.359090909090909,"Channarayapatna, India",13.2455918,77.797084,"19"
"2075","Sat May 02 04:48:57 +0000 2020",1256445550431473664,0,"Haveli, India",18.51051985,74.0609353177903,"12"
"2076","Sat May 02 04:49:13 +0000 2020",1256445616160292864,-0.0416666666666667,"Mumbai, India",19.0759899,72.8773928,"16"
"2077","Sat May 02 04:49:19 +0000 2020",1256445641699454976,0,"Mumbai, India",19.0759899,72.8773928,"16"
"2078","Sat May 02 04:50:08 +0000 2020",1256445846377267200,-0.0944444444444444,"Sriperumbudur, India",12.9201301,79.9391056357725,"12"
"2079","Sat May 02 04:50:08 +0000 2020",1256445846532456448,0.8,"Soraon, India",25.6190854,81.7862229096352,"12"
"2080","Sat May 02 04:51:10 +0000 2020",1256446107011309568,0,"Thane, India",19.1943294,72.9701779,"16"
"2081","Sat May 02 04:51:11 +0000 2020",1256446110845075456,0.286458333333333,"Faridabad, India",28.4029786,77.3103837,"16"
"2082","Sat May 02 04:51:30 +0000 2020",1256446191547625472,0,"New Delhi, India",28.6138954,77.2090057,"10"
"2083","Sat May 02 04:51:34 +0000 2020",1256446207246778368,0.25,"Chandigarh, India",30.7334421,76.7797143,"16"
"2084","Sat May 02 04:51:40 +0000 2020",1256446234979708928,0.5,"Dawath",25.32517515,84.2346841839113,"12"
"2085","Sat May 02 04:51:53 +0000 2020",1256446286661931008,-0.06875,"Pune, India",18.521428,73.8544541,"12"
"2086","Sat May 02 04:51:55 +0000 2020",1256446295625121792,0,"Noida, India",28.5707841,77.3271074,"16"
"2087","Sat May 02 04:52:34 +0000 2020",1256446458548703232,0.8,"Gujarat, India",22.3850008,71.7452633,"8"
"2088","Sat May 02 04:52:36 +0000 2020",1256446467813728256,0,"Mumbai, India",19.0759899,72.8773928,"16"
"2089","Sat May 02 04:53:44 +0000 2020",1256446754557317120,0,"Bengaluru South, India",12.9791198,77.5912997,"16"
"2090","Sat May 02 04:54:27 +0000 2020",1256446935994523648,0,"New Delhi, India",28.6138954,77.2090057,"10"
"2091","Sat May 02 04:54:41 +0000 2020",1256446993393577984,0,"New Delhi, India",28.6138954,77.2090057,"10"
"2092","Sat May 02 04:54:42 +0000 2020",1256446998850527232,0.875,"Patna, India",25.6093239,85.1235252,"16"
"2093","Sat May 02 04:55:05 +0000 2020",1256447093767577600,0,"Maharashtra, India",18.9068356,75.6741579,"8"
"2094","Sat May 02 04:56:00 +0000 2020",1256447325448187904,0,"Khammam, India",17.5,80.333333,"10"
"2095","Sat May 02 04:56:09 +0000 2020",1256447362454577152,0,"Surat, India",21.1864607,72.8081281,"16"
"2096","Sat May 02 04:56:34 +0000 2020",1256447468281171968,0.5,"Uttar Pradesh, India",27.1303344,80.859666,"8"
"2097","Sat May 02 04:56:36 +0000 2020",1256447476137148416,0.104166666666667,"Mumbai, India",19.0759899,72.8773928,"16"
"2098","Sat May 02 04:56:43 +0000 2020",1256447505430196224,0,"Bengaluru South, India",12.9791198,77.5912997,"16"
"2099","Sat May 02 04:56:58 +0000 2020",1256447567530844160,0,"Rajnandgaon, India",20.9727404,80.6915554826358,"10"
"2100","Sat May 02 04:56:59 +0000 2020",1256447574082453504,0,"Ahmadabad City, India",23.0216238,72.5797068,"16"
"2101","Sat May 02 04:57:23 +0000 2020",1256447672656920576,0.25,"Hyderabad, India",17.38878595,78.4610647345315,"10"
"2102","Sat May 02 04:57:59 +0000 2020",1256447822171262976,0,"Madurai South, India",9.8696551,78.0865123694439,"12"
"2103","Sat May 02 04:58:09 +0000 2020",1256447864529498112,0.463333333333333,"New Delhi, India",28.6138954,77.2090057,"10"
"2104","Sat May 02 04:58:25 +0000 2020",1256447933781667840,-0.0999999999999999,"Cherthala, India",9.740204,76.3324671554122,"12"
"2105","Sat May 02 04:58:27 +0000 2020",1256447939054092288,0.537272727272727,"New Delhi, India",28.6138954,77.2090057,"10"
"2106","Sat May 02 04:58:36 +0000 2020",1256447979906576384,-0.166666666666667,"Navi Mumbai, India",19.0308262,73.0198537,"16"
"2107","Sat May 02 04:58:49 +0000 2020",1256448033094426624,0,"New Delhi, India",28.6138954,77.2090057,"10"
"2108","Sat May 02 04:58:52 +0000 2020",1256448046650601472,0,"Ahmadabad City, India",23.0216238,72.5797068,"16"
"2109","Sat May 02 04:58:53 +0000 2020",1256448051826159616,0.134722222222222,"New Delhi, India",28.6138954,77.2090057,"10"
"2110","Sat May 02 04:59:01 +0000 2020",1256448084478840832,-0.0416666666666667,"New Delhi, India",28.6138954,77.2090057,"10"
"2111","Sat May 02 04:59:06 +0000 2020",1256448104607256576,0.216666666666667,"Mumbai, India",19.0759899,72.8773928,"16"
"2112","Sat May 02 04:59:10 +0000 2020",1256448120671670272,0.8,"Chandigarh, India",30.7334421,76.7797143,"16"
"2113","Sat May 02 04:59:10 +0000 2020",1256448123154595840,0,"Ahmadabad City, India",23.0216238,72.5797068,"16"
"2114","Sat May 02 04:59:23 +0000 2020",1256448176439132160,0,"Ahmadabad City, India",23.0216238,72.5797068,"16"
"2115","Sat May 02 05:00:01 +0000 2020",1256448336501981184,-0.25,"New Delhi, India",28.6138954,77.2090057,"10"
"2116","Sat May 02 05:00:06 +0000 2020",1256448354734784512,0.55,"Hayathnagar, India",17.3281147,78.6045399,"19"
"2117","Sat May 02 05:00:17 +0000 2020",1256448404550373376,-0.875,"Pune, India",18.521428,73.8544541,"12"
"2118","Sat May 02 05:01:13 +0000 2020",1256448639028867072,-0.075,"Jodhpur, India",26.2967719,73.0351433,"16"
"2119","Sat May 02 05:01:18 +0000 2020",1256448656976351232,0,"New Delhi, India",28.6138954,77.2090057,"10"
"2120","Sat May 02 05:01:19 +0000 2020",1256448663452291072,0,"Sholinganallur, India",12.9174426,80.2164901823086,"12"
"2121","Sat May 02 05:01:20 +0000 2020",1256448667898298368,0.4,"Allahabad, India",25.4381302,81.8338005,"16"
"2122","Sat May 02 05:01:21 +0000 2020",1256448669458595840,0.411515151515152,"Ahmadabad City, India",23.0216238,72.5797068,"16"
"2123","Sat May 02 05:01:30 +0000 2020",1256448707479781376,0.177777777777778,"Puttaparthi, India",14.1064568,77.822275057099,"12"
"2124","Sat May 02 05:01:35 +0000 2020",1256448730930262016,0,"Malegaon, India",20.59025015,74.5714979275197,"12"
"2125","Sat May 02 05:01:57 +0000 2020",1256448822315585536,0,"Hayathnagar, India",17.3281147,78.6045399,"19"
"2126","Sat May 02 05:02:00 +0000 2020",1256448833808027648,0.12,"Bihar, India",25.6440845,85.906508,"8"
"2127","Sat May 02 05:02:06 +0000 2020",1256448861444411392,0.4875,"Noida, India",28.5707841,77.3271074,"16"
"2128","Sat May 02 05:02:09 +0000 2020",1256448874346151936,0.441666666666667,"Welcome To Surat",12.0302663,92.9954702,"30"
"2129","Sat May 02 05:02:12 +0000 2020",1256448886912286720,0.05,"Ahmadabad City, India",23.0216238,72.5797068,"16"
"2130","Sat May 02 05:02:29 +0000 2020",1256448957586210816,0,"Motihari, India",26.66951195,84.9574106248551,"12"
"2131","Sat May 02 05:02:36 +0000 2020",1256448984677318656,0.113636363636364,"Mumbai, India",19.0759899,72.8773928,"16"
"2132","Sat May 02 05:02:39 +0000 2020",1256448999332163584,-0.0555555555555556,"Agartala, India",23.8312377,91.2823821,"16"
"2133","Sat May 02 05:02:41 +0000 2020",1256449005812420608,0,"Sholinganallur, India",12.9174426,80.2164901823086,"12"
"2134","Sat May 02 05:03:00 +0000 2020",1256449084237516800,0.2,"Haveli, India",18.51051985,74.0609353177903,"12"
"2135","Sat May 02 05:03:42 +0000 2020",1256449262034051072,0,"Sholinganallur, India",12.9174426,80.2164901823086,"12"
"2136","Sat May 02 05:04:10 +0000 2020",1256449378161754112,0.16,"Sholinganallur, India",12.9174426,80.2164901823086,"12"
"2137","Sat May 02 05:04:12 +0000 2020",1256449390232825856,0,"Thane, India",19.1943294,72.9701779,"16"
"2138","Sat May 02 05:04:26 +0000 2020",1256449447636205568,0.357142857142857,"Sholinganallur, India",12.9174426,80.2164901823086,"12"
"2139","Sat May 02 05:04:45 +0000 2020",1256449525805268992,0.0416666666666667,"Karur, India",10.9301522,78.0848545457289,"12"
"2140","Sat May 02 05:04:54 +0000 2020",1256449564388872192,0,"Gurgaon, India",28.42826235,77.0027001465775,"12"
"2141","Sat May 02 05:06:07 +0000 2020",1256449869973159936,0.264285714285714,"Maharashtra, India",18.9068356,75.6741579,"8"
"2142","Sat May 02 05:08:01 +0000 2020",1256450346622357504,0.35,"Surat, India",21.1864607,72.8081281,"16"
"2143","Sat May 02 05:08:03 +0000 2020",1256450355489013760,0.180555555555556,"Daskroi, India",22.95840725,72.7185242951541,"12"
"2144","Sat May 02 05:08:49 +0000 2020",1256450551006412800,0.0333333333333333,"Baleshwar, India",21.5,86.75,"12"
"2145","Sat May 02 05:08:53 +0000 2020",1256450565858570240,-0.260416666666667,"New Delhi, India",28.6138954,77.2090057,"10"
"2146","Sat May 02 05:09:19 +0000 2020",1256450676638523392,-0.3,"Khandwa, India",21.9778642,76.5688282326971,"10"
"2147","Sat May 02 05:09:22 +0000 2020",1256450688546201600,0.0333333333333333,"Panvel, India",18.96558885,73.1028813058249,"12"
"2148","Sat May 02 05:09:38 +0000 2020",1256450755441156096,-0.0458333333333333,"Mumbai, India",19.0759899,72.8773928,"16"
"2149","Sat May 02 05:10:26 +0000 2020",1256450958231511040,0.136574074074074,"Jamshedpur, India",22.8015194,86.2029579,"16"
"2151","Sat May 02 05:11:08 +0000 2020",1256451132416823296,0.0333333333333333,"Gurgaon, India",28.42826235,77.0027001465775,"12"
"2152","Sat May 02 05:12:05 +0000 2020",1256451370900574208,-0.155555555555556,"Amritsar, India",31.6343083,74.8736788,"16"
"2153","Sat May 02 05:12:20 +0000 2020",1256451435929014272,0,"Mumbai, India",19.0759899,72.8773928,"16"
"2154","Sat May 02 05:12:37 +0000 2020",1256451506095693824,0.05,"Panvel, India",18.96558885,73.1028813058249,"12"
"2155","Sat May 02 05:12:54 +0000 2020",1256451576492769280,0.25,"Mumbai, India",19.0759899,72.8773928,"16"
"2156","Sat May 02 05:13:02 +0000 2020",1256451609313173504,0.1,"Mumbai, India",19.0759899,72.8773928,"16"
"2158","Sat May 02 05:13:41 +0000 2020",1256451773927022592,0,"Mumbai, India",19.0759899,72.8773928,"16"
"2159","Sat May 02 05:13:49 +0000 2020",1256451809973022720,0,"New Delhi, India",28.6138954,77.2090057,"10"
"2160","Sat May 02 05:14:07 +0000 2020",1256451884228853760,0.1,"Indore, India",22.7203616,75.8681996,"16"
"2161","Sat May 02 05:14:29 +0000 2020",1256451974448513024,0.46,"New Delhi, India",28.6138954,77.2090057,"10"
"2162","Sat May 02 05:14:48 +0000 2020",1256452054895247360,0.35,"New Delhi, India",28.6138954,77.2090057,"10"
"2163","Sat May 02 05:15:50 +0000 2020",1256452314644316160,0.126666666666667,"Mumbai, India",19.0759899,72.8773928,"16"
"2164","Sat May 02 05:16:09 +0000 2020",1256452394528976896,0.0333333333333333,"Panvel, India",18.96558885,73.1028813058249,"12"
"2165","Sat May 02 05:16:15 +0000 2020",1256452418793070592,0.75,"India",22.3511148,78.6677428,"4"
"2166","Sat May 02 05:16:15 +0000 2020",1256452420520968192,0,"Mumbai, India",19.0759899,72.8773928,"16"
"2167","Sat May 02 05:16:17 +0000 2020",1256452428628496384,0,"Cherthala, India",9.740204,76.3324671554122,"12"
"2168","Sat May 02 05:17:22 +0000 2020",1256452702046838784,0.233333333333333,"Noida, India",28.5707841,77.3271074,"16"
"2169","Sat May 02 05:17:36 +0000 2020",1256452759051620352,0.2,"Jodhpur, India",26.2967719,73.0351433,"16"
"2170","Sat May 02 05:17:54 +0000 2020",1256452836574900224,-0.0833333333333333,"Mumbai, India",19.0759899,72.8773928,"16"
"2171","Sat May 02 05:17:55 +0000 2020",1256452840681345024,0.278787878787879,"Andhra Pradesh, India",15.9240905,80.1863809,"8"
"2172","Sat May 02 05:17:57 +0000 2020",1256452850462257152,0,"Bengaluru, India",12.9791198,77.5912997,"16"
"2173","Sat May 02 05:18:00 +0000 2020",1256452862382608384,0,"New Delhi, India",28.6138954,77.2090057,"10"
"2174","Sat May 02 05:18:07 +0000 2020",1256452892187258880,0,"Mumbai, India",19.0759899,72.8773928,"16"
"2175","Sat May 02 05:18:08 +0000 2020",1256452896167653376,0,"Mumbai, India",19.0759899,72.8773928,"16"
"2176","Sat May 02 05:18:31 +0000 2020",1256452990501715968,0,"Mumbai, India",19.0759899,72.8773928,"16"
"2177","Sat May 02 05:18:38 +0000 2020",1256453020792918016,0,"Ghaziabad, India",28.711241,77.4445372,"10"
"2178","Sat May 02 05:18:42 +0000 2020",1256453035146063872,0.126666666666667,"Mumbai, India",19.0759899,72.8773928,"16"
"2180","Sat May 02 05:18:50 +0000 2020",1256453071804133376,0,"Mumbai, India",19.0759899,72.8773928,"16"
"2181","Sat May 02 05:18:56 +0000 2020",1256453097028833280,1,"Pune, India",18.521428,73.8544541,"12"
"2182","Sat May 02 05:20:09 +0000 2020",1256453403137499136,-0.183333333333333,"Kurnool, India",15.8309251,78.0425373,"16"
"2183","Sat May 02 05:20:57 +0000 2020",1.256453604833e+18,-0.00611111111111111,"Agra, India",27.1752554,78.0098161,"16"
"2184","Sat May 02 05:21:06 +0000 2020",1256453642095214592,0.25,"Andhra Pradesh, India",15.9240905,80.1863809,"8"
"2185","Sat May 02 05:21:51 +0000 2020",1256453831681904640,0,"Jodhpur, India",26.2967719,73.0351433,"16"
"2186","Sat May 02 05:21:58 +0000 2020",1256453860811354112,0.221645021645022,"Mumbai, India",19.0759899,72.8773928,"16"
"2187","Sat May 02 05:22:15 +0000 2020",1256453928939655168,-0.291666666666667,"Tamil Nadu, India",10.9094334,78.3665347,"8"
"2188","Sat May 02 05:22:18 +0000 2020",1256453942466113536,-0.0388888888888889,"Guwahati, India",26.1805978,91.753943,"16"
"2189","Sat May 02 05:22:38 +0000 2020",1256454028365459456,0,"New Delhi, India",28.6138954,77.2090057,"10"
"2190","Sat May 02 05:22:52 +0000 2020",1256454087505096704,0,"Gurgaon, India",28.42826235,77.0027001465775,"12"
"2191","Sat May 02 05:22:59 +0000 2020",1256454113593712640,0.6,"Ahmadabad City, India",23.0216238,72.5797068,"16"
"2192","Sat May 02 05:23:16 +0000 2020",1256454186008326144,0.2,"Haryana, India",29,76,"8"
"2193","Sat May 02 05:23:43 +0000 2020",1256454301603385344,0.118181818181818,"Bengaluru South, India",12.9791198,77.5912997,"16"
"2194","Sat May 02 05:23:58 +0000 2020",1.256454364388e+18,0.0416666666666667,"West Bengal, India",22.9964948,87.6855882,"8"
"2195","Sat May 02 05:24:03 +0000 2020",1256454384478633984,-0.125,"Haveli, India",18.51051985,74.0609353177903,"12"
"2196","Sat May 02 05:24:52 +0000 2020",1256454590532390912,-0.125,"Maharashtra, India",18.9068356,75.6741579,"8"
"2197","Sat May 02 05:24:56 +0000 2020",1256454603916247040,0.7,"Bengaluru South, India",12.9791198,77.5912997,"16"
"2198","Sat May 02 05:25:24 +0000 2020",1256454723730681856,0.125,"Rajendra Nagar, India",25.6030053,85.1623397,"30"
"2199","Sat May 02 05:25:40 +0000 2020",1256454790545936384,0.416666666666667,"Lucknow, India",26.8381,80.9346001,"16"
"2200","Sat May 02 05:25:47 +0000 2020",1256454820988432384,0.108333333333333,"Chhatarpur",24.75,79.75,"12"
"2201","Sat May 02 05:26:13 +0000 2020",1256454928786128896,-0.5,"Hyderabad, India",17.38878595,78.4610647345315,"10"
"2202","Sat May 02 05:26:36 +0000 2020",1256455026622357504,-0.18125,"Chengalpattu, India",12.6840886,79.9836371,"18"
"2203","Sat May 02 05:26:58 +0000 2020",1256455115873169408,-0.155555555555556,"Kolkata, India",22.5414185,88.3576912438887,"12"
"2204","Sat May 02 05:26:59 +0000 2020",1256455120235245568,0,"New Delhi, India",28.6138954,77.2090057,"10"
"2205","Sat May 02 05:27:08 +0000 2020",1256455157526614016,-0.1,"Uttaranchal, India",30.3409115,77.9543429,"30"
"2206","Sat May 02 05:27:21 +0000 2020",1256455214028087296,0.3375,"Chandigarh, India",30.7334421,76.7797143,"16"
"2207","Sat May 02 05:27:36 +0000 2020",1256455277219508224,-0.583333333333333,"Hyderabad, India",17.38878595,78.4610647345315,"10"
"2208","Sat May 02 05:27:53 +0000 2020",1256455349902749696,0,"Allahabad, India",25.4381302,81.8338005,"16"
"2209","Sat May 02 05:28:06 +0000 2020",1256455404466212864,0,"Mumbai, India",19.0759899,72.8773928,"16"
"2211","Sat May 02 05:29:09 +0000 2020",1256455668762054656,0.151746031746032,"Jamshedpur, India",22.8015194,86.2029579,"16"
"2212","Sat May 02 05:29:23 +0000 2020",1256455727381610496,0.225,"Bengaluru, India",12.9791198,77.5912997,"16"
"2213","Sat May 02 05:29:44 +0000 2020",1256455815130755072,-0.2,"Nagpur, India",21.1498134,79.0820556,"12"
"2214","Sat May 02 05:29:48 +0000 2020",1256455830653882368,0.25,"Udaipur, India",24.578721,73.6862571,"16"
"2215","Sat May 02 05:30:16 +0000 2020",1256455949071589376,0,"Jaipur, India",26.9154576,75.8189817,"16"
"2216","Sat May 02 05:30:18 +0000 2020",1256455954545160192,0,"Jaipur, India",26.9154576,75.8189817,"16"
"2217","Sat May 02 05:30:41 +0000 2020",1256456053144748032,0.16,"Amritsar, India",31.6343083,74.8736788,"16"
"2218","Sat May 02 05:31:09 +0000 2020",1256456171910660096,0,"Madurai North, India",9.96404015,78.1588706383,"12"
"2219","Sat May 02 05:31:23 +0000 2020",1256456230719164416,0.133333333333333,"Uttar Pradesh, India",27.1303344,80.859666,"8"
"2220","Sat May 02 05:32:05 +0000 2020",1256456404140822528,0,"Maharashtra, India",18.9068356,75.6741579,"8"
"2221","Sat May 02 05:32:12 +0000 2020",1256456433186467840,0,"Ghaziabad, India",28.711241,77.4445372,"10"
"2222","Sat May 02 05:32:38 +0000 2020",1256456544377397248,0.000408163265306127,"Karnataka, India",14.5203896,75.7223521,"8"
"2223","Sat May 02 05:32:43 +0000 2020",1256456565218930688,0.285714285714286,"Rajendra Nagar, India",25.6030053,85.1623397,"30"
"2224","Sat May 02 05:33:09 +0000 2020",1256456674509942784,0.1,"Chengalpattu, India",12.6840886,79.9836371,"18"
"2225","Sat May 02 05:33:30 +0000 2020",1256456762619686912,0.8,"Tambaram Railway Station",12.9257923,80.1179194,"30"
"2226","Sat May 02 05:33:53 +0000 2020",1256456860057518080,-0.05,"Mumbai, India",19.0759899,72.8773928,"16"
"2227","Sat May 02 05:34:09 +0000 2020",1256456927019581440,0.25,"Bengaluru South, India",12.9791198,77.5912997,"16"
"2228","Sat May 02 05:34:27 +0000 2020",1256456999312732160,0,"Patna, India",25.6093239,85.1235252,"16"
"2229","Sat May 02 05:34:32 +0000 2020",1256457021395742720,0.1,"Mariahu, India",25.5539218,82.5768771757576,"12"
"2230","Sat May 02 05:34:34 +0000 2020",1256457031596335104,0,"Patna, India",25.6093239,85.1235252,"16"
"2231","Sat May 02 05:35:08 +0000 2020",1256457171551711232,0,"Ghaziabad, India",28.711241,77.4445372,"10"
"2232","Sat May 02 05:35:15 +0000 2020",1256457203592187904,0,"Faridabad, India",28.4029786,77.3103837,"16"
"2233","Sat May 02 05:35:22 +0000 2020",1256457232931315712,0.0340909090909091,"Mumbai, India",19.0759899,72.8773928,"16"
"2234","Sat May 02 05:35:28 +0000 2020",1256457255307956224,0.275,"Mumbai, India",19.0759899,72.8773928,"16"
"2235","Sat May 02 05:35:32 +0000 2020",1256457274425393152,1,"Mumbai, India",19.0759899,72.8773928,"16"
"2236","Sat May 02 05:35:38 +0000 2020",1256457297250799616,0.6,"Rewari, India",28.1956468,76.6165179,"16"
