Fri May 01 05:19:07 +0000 2020,1256090755686264834,0.20444444444444446,"Daskroi, India"
Fri May 01 05:19:17 +0000 2020,1256090795775385605,0.5333333333333333,"Hyderabad, India"
Fri May 01 05:19:19 +0000 2020,1256090806093570050,0,"Bareilly, India"
Fri May 01 05:19:32 +0000 2020,1256090860199899136,0,"Mumbai, India"
Fri May 01 05:19:58 +0000 2020,1256090968018702336,-0.2916666666666667,"New Delhi, India"
Fri May 01 05:20:26 +0000 2020,1256091087661199361,0,"New Delhi, India"
Fri May 01 05:20:48 +0000 2020,1256091177457053696,0,"Trivandrum, India"
Fri May 01 05:20:52 +0000 2020,1256091193055854593,-0.26136363636363635,"Patna, India"
Fri May 01 05:20:57 +0000 2020,1256091213809225729,-0.2,"Akaltara, India"
Fri May 01 05:21:12 +0000 2020,1256091279840047105,0,"New Delhi, India"
Fri May 01 05:21:35 +0000 2020,1256091375801561089,-0.4,"New Delhi, India"
Fri May 01 05:21:42 +0000 2020,1256091404897566720,0,"Mumbai, India"
Fri May 01 05:21:49 +0000 2020,1256091435591442433,0,"Bengaluru, India"
Fri May 01 05:21:54 +0000 2020,1256091454855733249,0,"Bengaluru South, India"
Fri May 01 05:22:17 +0000 2020,1256091550573944832,0,"Baleshwar, India"
Fri May 01 05:22:40 +0000 2020,1256091646023725057,0.3125,"Egmore Nungambakkam, India"
Fri May 01 05:22:43 +0000 2020,1256091659676385280,0,"Orissa, India"
Fri May 01 05:22:54 +0000 2020,1256091706396737538,0,"Habra, India"
Fri May 01 05:23:00 +0000 2020,1256091731105202178,0,"Bengaluru South, India"
Fri May 01 05:23:02 +0000 2020,1256091741003722752,0,"Gurgaon, India"
Fri May 01 05:23:07 +0000 2020,1256091761039953920,0.75,"Rajendra Nagar, India"
Fri May 01 05:23:33 +0000 2020,1256091869739544576,0,"Medchal, India"
Fri May 01 05:23:46 +0000 2020,1256091924810747905,0,"Tezpur, India"
Fri May 01 05:23:46 +0000 2020,1256091926157131778,0,"New Delhi, India"
Fri May 01 05:23:57 +0000 2020,1256091972160217088,0.025000000000000005,"Tamil Nadu, India"
Fri May 01 05:24:13 +0000 2020,1256092036119146496,0.6,"Mumbai, India"
Fri May 01 05:24:30 +0000 2020,1256092110219907072,0.26666666666666666,"Vododara, India"
Fri May 01 05:25:01 +0000 2020,1256092238087483392,0.28,"Noida, India"
Fri May 01 05:25:02 +0000 2020,1256092243238236160,0,"New Delhi, India"
Fri May 01 05:25:02 +0000 2020,1256092243766546438,0.25,"Patna, India"
Fri May 01 05:25:15 +0000 2020,1256092296887431168,0.4636363636363636,"Bihar Sharif, India"
Fri May 01 05:25:41 +0000 2020,1256092405641564161,0.16666666666666666,"Bihar Sharif, India"
Fri May 01 05:25:43 +0000 2020,1256092415812947969,0.7,"Saidapet, India"
Fri May 01 05:25:43 +0000 2020,1256092416320430080,0.17055555555555557,"Assam, India"
Fri May 01 05:25:44 +0000 2020,1256092418757275649,0.4066666666666666,"Assam, India"
Fri May 01 05:25:44 +0000 2020,1256092421303255041,0.1875,"Assam, India"
Fri May 01 05:26:05 +0000 2020,1256092509161222144,-0.005681818181818177,"Silchar, India"
Fri May 01 05:26:21 +0000 2020,1256092574072238080,0.016666666666666677,"Jodhpur, India"
Fri May 01 05:26:52 +0000 2020,1256092703449743360,0.059090909090909076,"Patna, India"
Fri May 01 05:27:28 +0000 2020,1256092857049296898,-0.45,"Raipur, India"
Fri May 01 05:27:29 +0000 2020,1256092860446695424,0.375,Lakhimpur
Fri May 01 05:27:49 +0000 2020,1256092941858140160,0,"Noida, India"
Fri May 01 05:28:01 +0000 2020,1256092993326546945,0.25,"Patna, India"
